id,source,source_label,notice_type,notice_type_label,code,title,employer,province,city,publish_date,deadline,description,detail_url,all_links,source_page,source_page_url,raw_text,scraped_at_utc
parsnamad-inquiry-10834215-32,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834215,استعلام لوله خرطومی بیهوشی(( از نوع صرفا شفاف)) با بگ دولیتری بزرگسال / اخذنمونه قبل از خرید الزامی میباشد/ تسویه فاکتور حدود3ماه پس از تحویل کامل,,تهران,,1405-04-17,,2930 استعلام لوله خرطومی بیهوشی(( از نوع صرفا شفاف)) با بگ دولیتری بزرگسال / اخذنمونه قبل از خرید الزامی میباشد/ تسویه فاکتور حدود3ماه پس از تحویل کامل 10834215 1405/04/17 تهران,https://www.parsnamaddata.com/tender/10834215/استعلام-لوله-خرطومی-بیهوشی-از-نوع-صرفا-شفاف-با-بگ-دولیتری-بزرگسال-اخذنمونه-قبل-از-خرید-الزامی-میباشد-تسویه-فاکتور-حدود3ماه-پس-از-تحویل-کامل,['https://www.parsnamaddata.com/tender/10834215/استعلام-لوله-خرطومی-بیهوشی-از-نوع-صرفا-شفاف-با-بگ-دولیتری-بزرگسال-اخذنمونه-قبل-از-خرید-الزامی-میباشد-تسویه-فاکتور-حدود3ماه-پس-از-تحویل-کامل'],59,https://www.parsnamaddata.com/inquiries/page/59,2930 استعلام لوله خرطومی بیهوشی(( از نوع صرفا شفاف)) با بگ دولیتری بزرگسال / اخذنمونه قبل از خرید الزامی میباشد/ تسویه فاکتور حدود3ماه پس از تحویل کامل 10834215 1405/04/17 تهران,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834214-33,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834214,استعلام خرید چایه چراغ دکوراتیو - فقط شرکت های بومی استان کرمان شرکت نمایند - بازدید از روند ساخت انجام کیشود - ارائه گارانتی محصول لازم است .,,کرمان,,1405-04-17,,2931 استعلام خرید چایه چراغ دکوراتیو - فقط شرکت های بومی استان کرمان شرکت نمایند - بازدید از روند ساخت انجام کیشود - ارائه گارانتی محصول لازم است . 10834214 1405/04/17 کرمان,https://www.parsnamaddata.com/tender/10834214/استعلام-خرید-چایه-چراغ-دکوراتیو-فقط-شرکت-های-بومی-استان-کرمان-شرکت-نمایند-بازدید-از-روند-ساخت-انجام-کیشود-ارائه-گارانتی-محصول-لازم-است,['https://www.parsnamaddata.com/tender/10834214/استعلام-خرید-چایه-چراغ-دکوراتیو-فقط-شرکت-های-بومی-استان-کرمان-شرکت-نمایند-بازدید-از-روند-ساخت-انجام-کیشود-ارائه-گارانتی-محصول-لازم-است'],59,https://www.parsnamaddata.com/inquiries/page/59,2931 استعلام خرید چایه چراغ دکوراتیو - فقط شرکت های بومی استان کرمان شرکت نمایند - بازدید از روند ساخت انجام کیشود - ارائه گارانتی محصول لازم است . 10834214 1405/04/17 کرمان,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834212-34,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834212,استعلام دستکش معاینه به شرح پیوست ایران کد مشابه است,,مازندران,,1405-04-17,,2932 استعلام دستکش معاینه به شرح پیوست ایران کد مشابه است 10834212 1405/04/17 مازندران,https://www.parsnamaddata.com/tender/10834212/استعلام-دستکش-معاینه-به-شرح-پیوست-ایران-کد-مشابه-است,['https://www.parsnamaddata.com/tender/10834212/استعلام-دستکش-معاینه-به-شرح-پیوست-ایران-کد-مشابه-است'],59,https://www.parsnamaddata.com/inquiries/page/59,2932 استعلام دستکش معاینه به شرح پیوست ایران کد مشابه است 10834212 1405/04/17 مازندران,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834211-35,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834211,استعلام سیب زمینی کارتنی 1000 کیلوگرمپیاز زرد 300کیلوگرمگوجه فرنگی درجه یک 55 کیلوگرمشلیل درجه یک و تک رج 100 کیلوگرم,,البرز,,1405-04-17,,2933 استعلام سیب زمینی کارتنی 1000 کیلوگرمپیاز زرد 300کیلوگرمگوجه فرنگی درجه یک 55 کیلوگرمشلیل درجه یک و تک رج 100 کیلوگرم 10834211 1405/04/17 البرز,https://www.parsnamaddata.com/tender/10834211/استعلام-سیب-زمینی-کارتنی-1000-کیلوگرمپیاز-زرد-300کیلوگرمگوجه-فرنگی-درجه-یک-55-کیلوگرمشلیل-درجه-یک-و-تک-رج-100-کیلوگرم,['https://www.parsnamaddata.com/tender/10834211/استعلام-سیب-زمینی-کارتنی-1000-کیلوگرمپیاز-زرد-300کیلوگرمگوجه-فرنگی-درجه-یک-55-کیلوگرمشلیل-درجه-یک-و-تک-رج-100-کیلوگرم'],59,https://www.parsnamaddata.com/inquiries/page/59,2933 استعلام سیب زمینی کارتنی 1000 کیلوگرمپیاز زرد 300کیلوگرمگوجه فرنگی درجه یک 55 کیلوگرمشلیل درجه یک و تک رج 100 کیلوگرم 10834211 1405/04/17 البرز,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834209-36,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834209,استعلام تعمیرات خطوط هوایی - خط گرم بر مبنای فهرست بهاء تعمیرات 1404- قیمت پایه 22400 میلیون ریال,,اصفهان,,1405-04-17,,2934 استعلام تعمیرات خطوط هوایی - خط گرم بر مبنای فهرست بهاء تعمیرات 1404- قیمت پایه 22400 میلیون ریال 10834209 1405/04/17 اصفهان,https://www.parsnamaddata.com/tender/10834209/استعلام-تعمیرات-خطوط-هوایی-خط-گرم-بر-مبنای-فهرست-بهاء-تعمیرات-1404-قیمت-پایه-22400-میلیون-ریال,['https://www.parsnamaddata.com/tender/10834209/استعلام-تعمیرات-خطوط-هوایی-خط-گرم-بر-مبنای-فهرست-بهاء-تعمیرات-1404-قیمت-پایه-22400-میلیون-ریال'],59,https://www.parsnamaddata.com/inquiries/page/59,2934 استعلام تعمیرات خطوط هوایی - خط گرم بر مبنای فهرست بهاء تعمیرات 1404- قیمت پایه 22400 میلیون ریال 10834209 1405/04/17 اصفهان,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834208-37,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834208,استعلام پمپ آنالایزر (2 دستگاه) - طبق مشخصات پیوست - تماس: 09164365010 آقای رفیعی,,هرمزگان,,1405-04-17,,2935 استعلام پمپ آنالایزر (2 دستگاه) - طبق مشخصات پیوست - تماس: 09164365010 آقای رفیعی 10834208 1405/04/17 هرمزگان,https://www.parsnamaddata.com/tender/10834208/استعلام-پمپ-آنالایزر-2-دستگاه-طبق-مشخصات-پیوست-تماس-09164365010-آقای-رفیعی,['https://www.parsnamaddata.com/tender/10834208/استعلام-پمپ-آنالایزر-2-دستگاه-طبق-مشخصات-پیوست-تماس-09164365010-آقای-رفیعی'],59,https://www.parsnamaddata.com/inquiries/page/59,2935 استعلام پمپ آنالایزر (2 دستگاه) - طبق مشخصات پیوست - تماس: 09164365010 آقای رفیعی 10834208 1405/04/17 هرمزگان,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834207-38,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834207,استعلام گایدوایر 35 هزارم 180 سانت جی طبق الزامات پیوست 800 عدد,,تهران,,1405-04-17,,2936 استعلام گایدوایر 35 هزارم 180 سانت جی طبق الزامات پیوست 800 عدد 10834207 1405/04/17 تهران,https://www.parsnamaddata.com/tender/10834207/استعلام-گایدوایر-35-هزارم-180-سانت-جی-طبق-الزامات-پیوست-800-عدد,['https://www.parsnamaddata.com/tender/10834207/استعلام-گایدوایر-35-هزارم-180-سانت-جی-طبق-الزامات-پیوست-800-عدد'],59,https://www.parsnamaddata.com/inquiries/page/59,2936 استعلام گایدوایر 35 هزارم 180 سانت جی طبق الزامات پیوست 800 عدد 10834207 1405/04/17 تهران,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834206-39,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834206,استعلام لوازم التحریر طبق فایل پیوستی,,کرمان,,1405-04-17,,2937 استعلام لوازم التحریر طبق فایل پیوستی 10834206 1405/04/17 کرمانشاه,https://www.parsnamaddata.com/tender/10834206/استعلام-لوازم-التحریر-طبق-فایل-پیوستی,['https://www.parsnamaddata.com/tender/10834206/استعلام-لوازم-التحریر-طبق-فایل-پیوستی'],59,https://www.parsnamaddata.com/inquiries/page/59,2937 استعلام لوازم التحریر طبق فایل پیوستی 10834206 1405/04/17 کرمانشاه,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834205-40,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834205,استعلام اجاره مزدا اجرائیات,,خوزستان,,1405-04-17,,2938 استعلام اجاره مزدا اجرائیات 10834205 1405/04/17 خوزستان,https://www.parsnamaddata.com/tender/10834205/استعلام-اجاره-مزدا-اجرائیات,['https://www.parsnamaddata.com/tender/10834205/استعلام-اجاره-مزدا-اجرائیات'],59,https://www.parsnamaddata.com/inquiries/page/59,2938 استعلام اجاره مزدا اجرائیات 10834205 1405/04/17 خوزستان,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834204-41,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834204,استعلام تهیه و نصب یک عدد درب و پنجره UPVC طبق مشخصات فنی فایل پیوست,,خراسان شمالی,,1405-04-17,,2939 استعلام تهیه و نصب یک عدد درب و پنجره UPVC طبق مشخصات فنی فایل پیوست 10834204 1405/04/17 خراسان شمالی,https://www.parsnamaddata.com/tender/10834204/استعلام-تهیه-و-نصب-یک-عدد-درب-و-پنجره-UPVC-طبق-مشخصات-فنی-فایل-پیوست,['https://www.parsnamaddata.com/tender/10834204/استعلام-تهیه-و-نصب-یک-عدد-درب-و-پنجره-UPVC-طبق-مشخصات-فنی-فایل-پیوست'],59,https://www.parsnamaddata.com/inquiries/page/59,2939 استعلام تهیه و نصب یک عدد درب و پنجره UPVC طبق مشخصات فنی فایل پیوست 10834204 1405/04/17 خراسان شمالی,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834202-42,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834202,استعلام اکسترنال درناژ مغز + شانت مغز فشار متوسط,,بوشهر,,1405-04-17,,2940 استعلام اکسترنال درناژ مغز + شانت مغز فشار متوسط 10834202 1405/04/17 بوشهر,https://www.parsnamaddata.com/tender/10834202/استعلام-اکسترنال-درناژ-مغز-شانت-مغز-فشار-متوسط,['https://www.parsnamaddata.com/tender/10834202/استعلام-اکسترنال-درناژ-مغز-شانت-مغز-فشار-متوسط'],59,https://www.parsnamaddata.com/inquiries/page/59,2940 استعلام اکسترنال درناژ مغز + شانت مغز فشار متوسط 10834202 1405/04/17 بوشهر,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834201-43,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834201,استعلام کنسرو لوبیا درجه یک از برند معتبر 350 گرمی با درب آسان بازشو دارای تاریخ تولید روز و نشان استاندارد و سیب سلامت به تعداد 2500 عدد,,البرز,,1405-04-17,,2941 استعلام کنسرو لوبیا درجه یک از برند معتبر 350 گرمی با درب آسان بازشو دارای تاریخ تولید روز و نشان استاندارد و سیب سلامت به تعداد 2500 عدد 10834201 1405/04/17 البرز,https://www.parsnamaddata.com/tender/10834201/استعلام-کنسرو-لوبیا-درجه-یک-از-برند-معتبر-350-گرمی-با-درب-آسان-بازشو-دارای-تاریخ-تولید-روز-و-نشان-استاندارد-و-سیب-سلامت-به-تعداد-2500-عدد,['https://www.parsnamaddata.com/tender/10834201/استعلام-کنسرو-لوبیا-درجه-یک-از-برند-معتبر-350-گرمی-با-درب-آسان-بازشو-دارای-تاریخ-تولید-روز-و-نشان-استاندارد-و-سیب-سلامت-به-تعداد-2500-عدد'],59,https://www.parsnamaddata.com/inquiries/page/59,2941 استعلام کنسرو لوبیا درجه یک از برند معتبر 350 گرمی با درب آسان بازشو دارای تاریخ تولید روز و نشان استاندارد و سیب سلامت به تعداد 2500 عدد 10834201 1405/04/17 البرز,2026-07-09T10:19:00+00:00
parsnamad-inquiry-10834200-44,parsnamad,پارس‌نماد داده,inquiry,استعلام,10834200,استعلام دستگاه موزر آلمانی -پرداخت 6 ماهه هزینه حمل با فروشنده,,خراسان رضوی,,1405-04-17,,2942 استعلام دستگاه موزر آلمانی -پرداخت 6 ماهه هزینه حمل با فروشنده 10834200 1405/04/17 خراسان رضوی,https://www.parsnamaddata.com/tender/10834200/استعلام-دستگاه-موزر-آلمانی-پرداخت-6-ماهه-هزینه-حمل-با-فروشنده,['https://www.parsnamaddata.com/tender/10834200/استعلام-دستگاه-موزر-آلمانی-پرداخت-6-ماهه-هزینه-حمل-با-فروشنده'],59,https://www.parsnamaddata.com/inquiries/page/59,2942 استعلام دستگاه موزر آلمانی -پرداخت 6 ماهه هزینه حمل با فروشنده 10834200 1405/04/17 خراسان رضوی,2026-07-09T10:19:00+00:00
